hour,id,count
15,abf7970338df02b414878334c970d160,0.0
16,abf7970338df02b414878334c970d160,0.0
17,abf7970338df02b414878334c970d160,0.0
18,abf7970338df02b414878334c970d160,1.0
19,abf7970338df02b414878334c970d160,1.0
20,abf7970338df02b414878334c970d160,0.0
21,abf7970338df02b414878334c970d160,1.0
22,abf7970338df02b414878334c970d160,0.0
23,abf7970338df02b414878334c970d160,0.0
0,abf837c36b9be125f3e513a0fb77bfbc,0.0
1,abf837c36b9be125f3e513a0fb77bfbc,0.0
2,abf837c36b9be125f3e513a0fb77bfbc,0.0
3,abf837c36b9be125f3e513a0fb77bfbc,0.0
4,abf837c36b9be125f3e513a0fb77bfbc,0.0
5,abf837c36b9be125f3e513a0fb77bfbc,0.0
6,abf837c36b9be125f3e513a0fb77bfbc,0.0
7,abf837c36b9be125f3e513a0fb77bfbc,0.0
8,abf837c36b9be125f3e513a0fb77bfbc,1.0
9,abf837c36b9be125f3e513a0fb77bfbc,0.0
10,abf837c36b9be125f3e513a0fb77bfbc,0.0
11,abf837c36b9be125f3e513a0fb77bfbc,1.0
12,abf837c36b9be125f3e513a0fb77bfbc,0.0
13,abf837c36b9be125f3e513a0fb77bfbc,0.0
14,abf837c36b9be125f3e513a0fb77bfbc,0.0
15,abf837c36b9be125f3e513a0fb77bfbc,0.0
16,abf837c36b9be125f3e513a0fb77bfbc,0.0
17,abf837c36b9be125f3e513a0fb77bfbc,0.0
18,abf837c36b9be125f3e513a0fb77bfbc,0.0
19,abf837c36b9be125f3e513a0fb77bfbc,0.0
20,abf837c36b9be125f3e513a0fb77bfbc,0.0
21,abf837c36b9be125f3e513a0fb77bfbc,0.0
22,abf837c36b9be125f3e513a0fb77bfbc,1.0
23,abf837c36b9be125f3e513a0fb77bfbc,0.0
0,ac105c35abb816cb02a6247fa8b6e4a9,0.0
1,ac105c35abb816cb02a6247fa8b6e4a9,0.0
2,ac105c35abb816cb02a6247fa8b6e4a9,0.0
3,ac105c35abb816cb02a6247fa8b6e4a9,0.0
4,ac105c35abb816cb02a6247fa8b6e4a9,1.0
5,ac105c35abb816cb02a6247fa8b6e4a9,0.0
6,ac105c35abb816cb02a6247fa8b6e4a9,0.0
7,ac105c35abb816cb02a6247fa8b6e4a9,0.0
8,ac105c35abb816cb02a6247fa8b6e4a9,0.0
9,ac105c35abb816cb02a6247fa8b6e4a9,0.0
10,ac105c35abb816cb02a6247fa8b6e4a9,0.0
11,ac105c35abb816cb02a6247fa8b6e4a9,0.0
12,ac105c35abb816cb02a6247fa8b6e4a9,0.0
13,ac105c35abb816cb02a6247fa8b6e4a9,0.0
14,ac105c35abb816cb02a6247fa8b6e4a9,0.0
15,ac105c35abb816cb02a6247fa8b6e4a9,1.0
16,ac105c35abb816cb02a6247fa8b6e4a9,0.0
17,ac105c35abb816cb02a6247fa8b6e4a9,0.0
18,ac105c35abb816cb02a6247fa8b6e4a9,0.0
19,ac105c35abb816cb02a6247fa8b6e4a9,1.0
20,ac105c35abb816cb02a6247fa8b6e4a9,0.0
21,ac105c35abb816cb02a6247fa8b6e4a9,0.0
22,ac105c35abb816cb02a6247fa8b6e4a9,0.0
23,ac105c35abb816cb02a6247fa8b6e4a9,0.0
0,ac1e2eec09a08098f1e933beec77d5f5,2.0
1,ac1e2eec09a08098f1e933beec77d5f5,0.0
2,ac1e2eec09a08098f1e933beec77d5f5,0.0
3,ac1e2eec09a08098f1e933beec77d5f5,2.0
4,ac1e2eec09a08098f1e933beec77d5f5,1.0
5,ac1e2eec09a08098f1e933beec77d5f5,1.0
6,ac1e2eec09a08098f1e933beec77d5f5,0.0
7,ac1e2eec09a08098f1e933beec77d5f5,0.0
8,ac1e2eec09a08098f1e933beec77d5f5,1.0
9,ac1e2eec09a08098f1e933beec77d5f5,0.0
10,ac1e2eec09a08098f1e933beec77d5f5,1.0
11,ac1e2eec09a08098f1e933beec77d5f5,0.0
12,ac1e2eec09a08098f1e933beec77d5f5,2.0
13,ac1e2eec09a08098f1e933beec77d5f5,0.0
14,ac1e2eec09a08098f1e933beec77d5f5,0.0
15,ac1e2eec09a08098f1e933beec77d5f5,2.0
16,ac1e2eec09a08098f1e933beec77d5f5,3.0
17,ac1e2eec09a08098f1e933beec77d5f5,2.0
18,ac1e2eec09a08098f1e933beec77d5f5,0.0
19,ac1e2eec09a08098f1e933beec77d5f5,3.0
20,ac1e2eec09a08098f1e933beec77d5f5,1.0
21,ac1e2eec09a08098f1e933beec77d5f5,2.0
22,ac1e2eec09a08098f1e933beec77d5f5,0.0
23,ac1e2eec09a08098f1e933beec77d5f5,1.0
0,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
1,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
2,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
3,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
4,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
5,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
6,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
7,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
8,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
9,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
10,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
11,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
12,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
13,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
14,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
15,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
16,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
17,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
18,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
19,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
20,ac2d8bcb5d3de1b66a86f1861e43f3ab,1.0
21,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
22,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
23,ac2d8bcb5d3de1b66a86f1861e43f3ab,0.0
0,ac3c02a15055b95c6c47a4703d41d667,0.0
1,ac3c02a15055b95c6c47a4703d41d667,0.0
2,ac3c02a15055b95c6c47a4703d41d667,0.0
3,ac3c02a15055b95c6c47a4703d41d667,0.0
4,ac3c02a15055b95c6c47a4703d41d667,0.0
5,ac3c02a15055b95c6c47a4703d41d667,0.0
6,ac3c02a15055b95c6c47a4703d41d667,0.0
7,ac3c02a15055b95c6c47a4703d41d667,1.0
8,ac3c02a15055b95c6c47a4703d41d667,2.0
9,ac3c02a15055b95c6c47a4703d41d667,5.0
10,ac3c02a15055b95c6c47a4703d41d667,3.0
11,ac3c02a15055b95c6c47a4703d41d667,1.0
12,ac3c02a15055b95c6c47a4703d41d667,4.0
13,ac3c02a15055b95c6c47a4703d41d667,2.0
14,ac3c02a15055b95c6c47a4703d41d667,6.0
15,ac3c02a15055b95c6c47a4703d41d667,3.0
16,ac3c02a15055b95c6c47a4703d41d667,4.0
17,ac3c02a15055b95c6c47a4703d41d667,7.0
18,ac3c02a15055b95c6c47a4703d41d667,4.0
19,ac3c02a15055b95c6c47a4703d41d667,2.0
20,ac3c02a15055b95c6c47a4703d41d667,2.0
21,ac3c02a15055b95c6c47a4703d41d667,2.0
22,ac3c02a15055b95c6c47a4703d41d667,1.0
23,ac3c02a15055b95c6c47a4703d41d667,0.0
0,ac422b95b090f6a67b6756bfb58cc893,1.0
1,ac422b95b090f6a67b6756bfb58cc893,1.0
2,ac422b95b090f6a67b6756bfb58cc893,0.0
3,ac422b95b090f6a67b6756bfb58cc893,0.0
4,ac422b95b090f6a67b6756bfb58cc893,0.0
5,ac422b95b090f6a67b6756bfb58cc893,0.0
6,ac422b95b090f6a67b6756bfb58cc893,1.0
7,ac422b95b090f6a67b6756bfb58cc893,1.0
8,ac422b95b090f6a67b6756bfb58cc893,0.0
9,ac422b95b090f6a67b6756bfb58cc893,1.0
10,ac422b95b090f6a67b6756bfb58cc893,1.0
11,ac422b95b090f6a67b6756bfb58cc893,6.0
12,ac422b95b090f6a67b6756bfb58cc893,5.0
13,ac422b95b090f6a67b6756bfb58cc893,2.0
14,ac422b95b090f6a67b6756bfb58cc893,5.0
15,ac422b95b090f6a67b6756bfb58cc893,5.0
16,ac422b95b090f6a67b6756bfb58cc893,6.0
17,ac422b95b090f6a67b6756bfb58cc893,1.0
18,ac422b95b090f6a67b6756bfb58cc893,5.0
19,ac422b95b090f6a67b6756bfb58cc893,5.0
20,ac422b95b090f6a67b6756bfb58cc893,5.0
21,ac422b95b090f6a67b6756bfb58cc893,0.0
22,ac422b95b090f6a67b6756bfb58cc893,2.0
23,ac422b95b090f6a67b6756bfb58cc893,1.0
0,ac4ba4cea38a22ac19ff5fb81ca7c0d0,2.0
1,ac4ba4cea38a22ac19ff5fb81ca7c0d0,2.0
2,ac4ba4cea38a22ac19ff5fb81ca7c0d0,2.0
3,ac4ba4cea38a22ac19ff5fb81ca7c0d0,1.0
4,ac4ba4cea38a22ac19ff5fb81ca7c0d0,0.0
5,ac4ba4cea38a22ac19ff5fb81ca7c0d0,4.0
6,ac4ba4cea38a22ac19ff5fb81ca7c0d0,3.0
7,ac4ba4cea38a22ac19ff5fb81ca7c0d0,1.0
8,ac4ba4cea38a22ac19ff5fb81ca7c0d0,6.0
9,ac4ba4cea38a22ac19ff5fb81ca7c0d0,3.0
10,ac4ba4cea38a22ac19ff5fb81ca7c0d0,1.0
11,ac4ba4cea38a22ac19ff5fb81ca7c0d0,2.0
12,ac4ba4cea38a22ac19ff5fb81ca7c0d0,1.0
13,ac4ba4cea38a22ac19ff5fb81ca7c0d0,1.0
14,ac4ba4cea38a22ac19ff5fb81ca7c0d0,2.0
15,ac4ba4cea38a22ac19ff5fb81ca7c0d0,5.0
16,ac4ba4cea38a22ac19ff5fb81ca7c0d0,1.0
17,ac4ba4cea38a22ac19ff5fb81ca7c0d0,1.0
18,ac4ba4cea38a22ac19ff5fb81ca7c0d0,2.0
19,ac4ba4cea38a22ac19ff5fb81ca7c0d0,2.0
20,ac4ba4cea38a22ac19ff5fb81ca7c0d0,4.0
21,ac4ba4cea38a22ac19ff5fb81ca7c0d0,4.0
22,ac4ba4cea38a22ac19ff5fb81ca7c0d0,3.0
23,ac4ba4cea38a22ac19ff5fb81ca7c0d0,0.0
0,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
1,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
2,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
3,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
4,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
5,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
6,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
7,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
8,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
9,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
10,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
11,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
12,ac8d4e9c51d9a182db0b39e0a414bdb0,1.0
13,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
14,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
15,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
16,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
17,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
18,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
19,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
20,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
21,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
22,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
23,ac8d4e9c51d9a182db0b39e0a414bdb0,0.0
0,ac9154edc4e3461289cb6e9eefadb123,2.0
1,ac9154edc4e3461289cb6e9eefadb123,0.0
2,ac9154edc4e3461289cb6e9eefadb123,1.0
3,ac9154edc4e3461289cb6e9eefadb123,1.0
4,ac9154edc4e3461289cb6e9eefadb123,1.0
5,ac9154edc4e3461289cb6e9eefadb123,0.0
6,ac9154edc4e3461289cb6e9eefadb123,0.0
7,ac9154edc4e3461289cb6e9eefadb123,2.0
8,ac9154edc4e3461289cb6e9eefadb123,6.0
9,ac9154edc4e3461289cb6e9eefadb123,2.0
10,ac9154edc4e3461289cb6e9eefadb123,0.0
11,ac9154edc4e3461289cb6e9eefadb123,4.0
12,ac9154edc4e3461289cb6e9eefadb123,2.0
13,ac9154edc4e3461289cb6e9eefadb123,3.0
14,ac9154edc4e3461289cb6e9eefadb123,5.0
15,ac9154edc4e3461289cb6e9eefadb123,0.0
16,ac9154edc4e3461289cb6e9eefadb123,5.0
17,ac9154edc4e3461289cb6e9eefadb123,7.0
18,ac9154edc4e3461289cb6e9eefadb123,3.0
19,ac9154edc4e3461289cb6e9eefadb123,4.0
20,ac9154edc4e3461289cb6e9eefadb123,1.0
21,ac9154edc4e3461289cb6e9eefadb123,2.0
22,ac9154edc4e3461289cb6e9eefadb123,1.0
23,ac9154edc4e3461289cb6e9eefadb123,0.0
0,ac9a46431a63382b1d90d60fa97f4943,0.0
1,ac9a46431a63382b1d90d60fa97f4943,1.0
2,ac9a46431a63382b1d90d60fa97f4943,0.0
3,ac9a46431a63382b1d90d60fa97f4943,0.0
4,ac9a46431a63382b1d90d60fa97f4943,0.0
5,ac9a46431a63382b1d90d60fa97f4943,0.0
6,ac9a46431a63382b1d90d60fa97f4943,0.0
7,ac9a46431a63382b1d90d60fa97f4943,0.0
8,ac9a46431a63382b1d90d60fa97f4943,1.0
9,ac9a46431a63382b1d90d60fa97f4943,0.0
10,ac9a46431a63382b1d90d60fa97f4943,0.0
11,ac9a46431a63382b1d90d60fa97f4943,0.0
12,ac9a46431a63382b1d90d60fa97f4943,0.0
13,ac9a46431a63382b1d90d60fa97f4943,0.0
14,ac9a46431a63382b1d90d60fa97f4943,0.0
15,ac9a46431a63382b1d90d60fa97f4943,0.0
16,ac9a46431a63382b1d90d60fa97f4943,0.0
17,ac9a46431a63382b1d90d60fa97f4943,0.0
18,ac9a46431a63382b1d90d60fa97f4943,0.0
19,ac9a46431a63382b1d90d60fa97f4943,0.0
20,ac9a46431a63382b1d90d60fa97f4943,0.0
21,ac9a46431a63382b1d90d60fa97f4943,0.0
22,ac9a46431a63382b1d90d60fa97f4943,0.0
23,ac9a46431a63382b1d90d60fa97f4943,0.0
0,acc195c4171054101dedbfb0b2483f5c,1.0
1,acc195c4171054101dedbfb0b2483f5c,0.0
2,acc195c4171054101dedbfb0b2483f5c,0.0
3,acc195c4171054101dedbfb0b2483f5c,0.0
4,acc195c4171054101dedbfb0b2483f5c,0.0
5,acc195c4171054101dedbfb0b2483f5c,0.0
6,acc195c4171054101dedbfb0b2483f5c,0.0
7,acc195c4171054101dedbfb0b2483f5c,2.0
8,acc195c4171054101dedbfb0b2483f5c,0.0
9,acc195c4171054101dedbfb0b2483f5c,1.0
10,acc195c4171054101dedbfb0b2483f5c,1.0
11,acc195c4171054101dedbfb0b2483f5c,0.0
12,acc195c4171054101dedbfb0b2483f5c,1.0
13,acc195c4171054101dedbfb0b2483f5c,3.0
14,acc195c4171054101dedbfb0b2483f5c,1.0
15,acc195c4171054101dedbfb0b2483f5c,0.0
16,acc195c4171054101dedbfb0b2483f5c,1.0
17,acc195c4171054101dedbfb0b2483f5c,0.0
18,acc195c4171054101dedbfb0b2483f5c,0.0
19,acc195c4171054101dedbfb0b2483f5c,2.0
20,acc195c4171054101dedbfb0b2483f5c,0.0
21,acc195c4171054101dedbfb0b2483f5c,0.0
22,acc195c4171054101dedbfb0b2483f5c,0.0
23,acc195c4171054101dedbfb0b2483f5c,0.0
0,acc80624d2dc272013d3f61fcbd2e0c3,1.0
1,acc80624d2dc272013d3f61fcbd2e0c3,0.0
2,acc80624d2dc272013d3f61fcbd2e0c3,0.0
3,acc80624d2dc272013d3f61fcbd2e0c3,0.0
4,acc80624d2dc272013d3f61fcbd2e0c3,0.0
5,acc80624d2dc272013d3f61fcbd2e0c3,0.0
6,acc80624d2dc272013d3f61fcbd2e0c3,0.0
7,acc80624d2dc272013d3f61fcbd2e0c3,0.0
8,acc80624d2dc272013d3f61fcbd2e0c3,0.0
9,acc80624d2dc272013d3f61fcbd2e0c3,0.0
10,acc80624d2dc272013d3f61fcbd2e0c3,0.0
11,acc80624d2dc272013d3f61fcbd2e0c3,0.0
12,acc80624d2dc272013d3f61fcbd2e0c3,0.0
13,acc80624d2dc272013d3f61fcbd2e0c3,0.0
14,acc80624d2dc272013d3f61fcbd2e0c3,0.0
15,acc80624d2dc272013d3f61fcbd2e0c3,0.0
16,acc80624d2dc272013d3f61fcbd2e0c3,0.0
17,acc80624d2dc272013d3f61fcbd2e0c3,0.0
18,acc80624d2dc272013d3f61fcbd2e0c3,0.0
19,acc80624d2dc272013d3f61fcbd2e0c3,0.0
20,acc80624d2dc272013d3f61fcbd2e0c3,0.0
21,acc80624d2dc272013d3f61fcbd2e0c3,0.0
22,acc80624d2dc272013d3f61fcbd2e0c3,0.0
23,acc80624d2dc272013d3f61fcbd2e0c3,0.0
0,accf3eaa0eda945ea24324d000f269b5,0.0
1,accf3eaa0eda945ea24324d000f269b5,0.0
2,accf3eaa0eda945ea24324d000f269b5,0.0
3,accf3eaa0eda945ea24324d000f269b5,0.0
4,accf3eaa0eda945ea24324d000f269b5,0.0
5,accf3eaa0eda945ea24324d000f269b5,0.0
6,accf3eaa0eda945ea24324d000f269b5,0.0
7,accf3eaa0eda945ea24324d000f269b5,0.0
8,accf3eaa0eda945ea24324d000f269b5,0.0
9,accf3eaa0eda945ea24324d000f269b5,0.0
10,accf3eaa0eda945ea24324d000f269b5,0.0
11,accf3eaa0eda945ea24324d000f269b5,0.0
12,accf3eaa0eda945ea24324d000f269b5,0.0
13,accf3eaa0eda945ea24324d000f269b5,0.0
14,accf3eaa0eda945ea24324d000f269b5,0.0
15,accf3eaa0eda945ea24324d000f269b5,0.0
16,accf3eaa0eda945ea24324d000f269b5,1.0
17,accf3eaa0eda945ea24324d000f269b5,0.0
18,accf3eaa0eda945ea24324d000f269b5,0.0
19,accf3eaa0eda945ea24324d000f269b5,0.0
20,accf3eaa0eda945ea24324d000f269b5,0.0
21,accf3eaa0eda945ea24324d000f269b5,0.0
22,accf3eaa0eda945ea24324d000f269b5,0.0
23,accf3eaa0eda945ea24324d000f269b5,0.0
0,acd6f817270bed7baa2dbaadde15205d,0.0
1,acd6f817270bed7baa2dbaadde15205d,0.0
2,acd6f817270bed7baa2dbaadde15205d,0.0
3,acd6f817270bed7baa2dbaadde15205d,0.0
4,acd6f817270bed7baa2dbaadde15205d,0.0
5,acd6f817270bed7baa2dbaadde15205d,1.0
6,acd6f817270bed7baa2dbaadde15205d,0.0
7,acd6f817270bed7baa2dbaadde15205d,0.0
8,acd6f817270bed7baa2dbaadde15205d,0.0
9,acd6f817270bed7baa2dbaadde15205d,0.0
10,acd6f817270bed7baa2dbaadde15205d,0.0
11,acd6f817270bed7baa2dbaadde15205d,0.0
12,acd6f817270bed7baa2dbaadde15205d,0.0
13,acd6f817270bed7baa2dbaadde15205d,0.0
14,acd6f817270bed7baa2dbaadde15205d,1.0
15,acd6f817270bed7baa2dbaadde15205d,0.0
16,acd6f817270bed7baa2dbaadde15205d,0.0
17,acd6f817270bed7baa2dbaadde15205d,0.0
18,acd6f817270bed7baa2dbaadde15205d,0.0
19,acd6f817270bed7baa2dbaadde15205d,0.0
20,acd6f817270bed7baa2dbaadde15205d,0.0
21,acd6f817270bed7baa2dbaadde15205d,0.0
22,acd6f817270bed7baa2dbaadde15205d,0.0
23,acd6f817270bed7baa2dbaadde15205d,0.0
0,acd822104a02e1f8480c9ea9615ba317,0.0
1,acd822104a02e1f8480c9ea9615ba317,0.0
2,acd822104a02e1f8480c9ea9615ba317,0.0
3,acd822104a02e1f8480c9ea9615ba317,0.0
4,acd822104a02e1f8480c9ea9615ba317,0.0
5,acd822104a02e1f8480c9ea9615ba317,1.0
6,acd822104a02e1f8480c9ea9615ba317,1.0
7,acd822104a02e1f8480c9ea9615ba317,1.0
8,acd822104a02e1f8480c9ea9615ba317,0.0
9,acd822104a02e1f8480c9ea9615ba317,0.0
10,acd822104a02e1f8480c9ea9615ba317,0.0
11,acd822104a02e1f8480c9ea9615ba317,0.0
12,acd822104a02e1f8480c9ea9615ba317,0.0
13,acd822104a02e1f8480c9ea9615ba317,0.0
14,acd822104a02e1f8480c9ea9615ba317,0.0
15,acd822104a02e1f8480c9ea9615ba317,0.0
16,acd822104a02e1f8480c9ea9615ba317,0.0
17,acd822104a02e1f8480c9ea9615ba317,0.0
18,acd822104a02e1f8480c9ea9615ba317,0.0
19,acd822104a02e1f8480c9ea9615ba317,0.0
20,acd822104a02e1f8480c9ea9615ba317,1.0
21,acd822104a02e1f8480c9ea9615ba317,0.0
22,acd822104a02e1f8480c9ea9615ba317,0.0
23,acd822104a02e1f8480c9ea9615ba317,1.0
0,acdc63c7254130e18b452726909b14f8,1.0
1,acdc63c7254130e18b452726909b14f8,0.0
2,acdc63c7254130e18b452726909b14f8,0.0
3,acdc63c7254130e18b452726909b14f8,0.0
4,acdc63c7254130e18b452726909b14f8,1.0
5,acdc63c7254130e18b452726909b14f8,0.0
6,acdc63c7254130e18b452726909b14f8,0.0
7,acdc63c7254130e18b452726909b14f8,0.0
8,acdc63c7254130e18b452726909b14f8,4.0
9,acdc63c7254130e18b452726909b14f8,5.0
10,acdc63c7254130e18b452726909b14f8,7.0
11,acdc63c7254130e18b452726909b14f8,3.0
12,acdc63c7254130e18b452726909b14f8,0.0
13,acdc63c7254130e18b452726909b14f8,6.0
14,acdc63c7254130e18b452726909b14f8,5.0
15,acdc63c7254130e18b452726909b14f8,0.0
16,acdc63c7254130e18b452726909b14f8,5.0
17,acdc63c7254130e18b452726909b14f8,4.0
18,acdc63c7254130e18b452726909b14f8,4.0
19,acdc63c7254130e18b452726909b14f8,1.0
20,acdc63c7254130e18b452726909b14f8,1.0
21,acdc63c7254130e18b452726909b14f8,1.0
22,acdc63c7254130e18b452726909b14f8,1.0
23,acdc63c7254130e18b452726909b14f8,2.0
0,ace5f43966697abb7cd227124a25e638,0.0
1,ace5f43966697abb7cd227124a25e638,0.0
2,ace5f43966697abb7cd227124a25e638,0.0
3,ace5f43966697abb7cd227124a25e638,0.0
4,ace5f43966697abb7cd227124a25e638,0.0
5,ace5f43966697abb7cd227124a25e638,0.0
6,ace5f43966697abb7cd227124a25e638,1.0
7,ace5f43966697abb7cd227124a25e638,0.0
8,ace5f43966697abb7cd227124a25e638,0.0
9,ace5f43966697abb7cd227124a25e638,1.0
10,ace5f43966697abb7cd227124a25e638,0.0
11,ace5f43966697abb7cd227124a25e638,0.0
12,ace5f43966697abb7cd227124a25e638,1.0
13,ace5f43966697abb7cd227124a25e638,0.0
14,ace5f43966697abb7cd227124a25e638,1.0
15,ace5f43966697abb7cd227124a25e638,1.0
16,ace5f43966697abb7cd227124a25e638,1.0
17,ace5f43966697abb7cd227124a25e638,1.0
18,ace5f43966697abb7cd227124a25e638,1.0
19,ace5f43966697abb7cd227124a25e638,0.0
20,ace5f43966697abb7cd227124a25e638,0.0
21,ace5f43966697abb7cd227124a25e638,0.0
22,ace5f43966697abb7cd227124a25e638,1.0
23,ace5f43966697abb7cd227124a25e638,0.0
0,ad28f27981b7aa5593cc8ca8c463315a,0.0
1,ad28f27981b7aa5593cc8ca8c463315a,0.0
2,ad28f27981b7aa5593cc8ca8c463315a,0.0
3,ad28f27981b7aa5593cc8ca8c463315a,0.0
4,ad28f27981b7aa5593cc8ca8c463315a,0.0
5,ad28f27981b7aa5593cc8ca8c463315a,0.0
6,ad28f27981b7aa5593cc8ca8c463315a,0.0
7,ad28f27981b7aa5593cc8ca8c463315a,0.0
8,ad28f27981b7aa5593cc8ca8c463315a,0.0
9,ad28f27981b7aa5593cc8ca8c463315a,0.0
10,ad28f27981b7aa5593cc8ca8c463315a,0.0
11,ad28f27981b7aa5593cc8ca8c463315a,0.0
12,ad28f27981b7aa5593cc8ca8c463315a,0.0
13,ad28f27981b7aa5593cc8ca8c463315a,0.0
14,ad28f27981b7aa5593cc8ca8c463315a,0.0
15,ad28f27981b7aa5593cc8ca8c463315a,0.0
16,ad28f27981b7aa5593cc8ca8c463315a,0.0
17,ad28f27981b7aa5593cc8ca8c463315a,0.0
18,ad28f27981b7aa5593cc8ca8c463315a,1.0
19,ad28f27981b7aa5593cc8ca8c463315a,0.0
20,ad28f27981b7aa5593cc8ca8c463315a,0.0
21,ad28f27981b7aa5593cc8ca8c463315a,0.0
22,ad28f27981b7aa5593cc8ca8c463315a,0.0
23,ad28f27981b7aa5593cc8ca8c463315a,0.0
0,ad416b861f40e0b3d048c16ff4fcbd73,1.0
1,ad416b861f40e0b3d048c16ff4fcbd73,3.0
2,ad416b861f40e0b3d048c16ff4fcbd73,0.0
3,ad416b861f40e0b3d048c16ff4fcbd73,0.0
4,ad416b861f40e0b3d048c16ff4fcbd73,1.0
5,ad416b861f40e0b3d048c16ff4fcbd73,0.0
6,ad416b861f40e0b3d048c16ff4fcbd73,0.0
7,ad416b861f40e0b3d048c16ff4fcbd73,4.0
8,ad416b861f40e0b3d048c16ff4fcbd73,4.0
9,ad416b861f40e0b3d048c16ff4fcbd73,1.0
10,ad416b861f40e0b3d048c16ff4fcbd73,4.0
11,ad416b861f40e0b3d048c16ff4fcbd73,4.0
12,ad416b861f40e0b3d048c16ff4fcbd73,3.0
13,ad416b861f40e0b3d048c16ff4fcbd73,4.0
14,ad416b861f40e0b3d048c16ff4fcbd73,2.0
15,ad416b861f40e0b3d048c16ff4fcbd73,1.0
16,ad416b861f40e0b3d048c16ff4fcbd73,3.0
17,ad416b861f40e0b3d048c16ff4fcbd73,3.0
18,ad416b861f40e0b3d048c16ff4fcbd73,5.0
19,ad416b861f40e0b3d048c16ff4fcbd73,0.0
20,ad416b861f40e0b3d048c16ff4fcbd73,0.0
21,ad416b861f40e0b3d048c16ff4fcbd73,1.0
22,ad416b861f40e0b3d048c16ff4fcbd73,0.0
23,ad416b861f40e0b3d048c16ff4fcbd73,0.0
0,ad49b3b9dd4db055ba844c6614025078,1.0
1,ad49b3b9dd4db055ba844c6614025078,0.0
2,ad49b3b9dd4db055ba844c6614025078,0.0
3,ad49b3b9dd4db055ba844c6614025078,0.0
4,ad49b3b9dd4db055ba844c6614025078,1.0
5,ad49b3b9dd4db055ba844c6614025078,0.0
6,ad49b3b9dd4db055ba844c6614025078,0.0
7,ad49b3b9dd4db055ba844c6614025078,0.0
8,ad49b3b9dd4db055ba844c6614025078,0.0
9,ad49b3b9dd4db055ba844c6614025078,0.0
10,ad49b3b9dd4db055ba844c6614025078,0.0
11,ad49b3b9dd4db055ba844c6614025078,0.0
12,ad49b3b9dd4db055ba844c6614025078,0.0
13,ad49b3b9dd4db055ba844c6614025078,0.0
14,ad49b3b9dd4db055ba844c6614025078,0.0
15,ad49b3b9dd4db055ba844c6614025078,1.0
16,ad49b3b9dd4db055ba844c6614025078,0.0
17,ad49b3b9dd4db055ba844c6614025078,0.0
18,ad49b3b9dd4db055ba844c6614025078,0.0
19,ad49b3b9dd4db055ba844c6614025078,0.0
20,ad49b3b9dd4db055ba844c6614025078,0.0
21,ad49b3b9dd4db055ba844c6614025078,0.0
22,ad49b3b9dd4db055ba844c6614025078,1.0
23,ad49b3b9dd4db055ba844c6614025078,1.0
0,ad4d6839282023c1d64246f7180f4b8d,1.0
